id,candidate,candidate_confidence,relevant_yn,relevant_yn_confidence,sentiment,sentiment_confidence,subject_matter,subject_matter_confidence,candidate_gold,name,relevant_yn_gold,retweet_count,sentiment_gold,subject_matter_gold,text,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone
13497,Donald Trump,1,yes,1,Positive,0.6702,None of the above,1,,Photogbill222,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:03,6.29E+17,"Philladelphia, PA",Eastern Time (US & Canada)
13499,Donald Trump,0.4444,yes,0.6667,Negative,0.3441,FOX News or Moderators,0.4444,,chrgdup1973,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:03,6.29E+17,"Ceres, CA",
13501,Donald Trump,0.4204,yes,0.6484,Negative,0.3516,FOX News or Moderators,0.4204,,jrcannonq1,,71,,,RT @RWSurferGirl: These debates will raise @realDonaldTrump 's ratings because Fox News is afraid of Trump and it shows. #GOPDebate #GOPDeb_Ñ_,,8/6/15 19:03,6.29E+17,,
13519,Donald Trump,1,yes,1,Negative,0.6966,FOX News or Moderators,1,,RWSurferGirl,,66,,,FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:02,6.29E+17,"Newport Beach, California",Pacific Time (US & Canada)
13523,Ted Cruz,0.6172,yes,1,Negative,0.3828,None of the above,1,,Eyesore42,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:02,6.29E+17,Las Vegas,Arizona
13525,Ted Cruz,0.6828,yes,1,Positive,0.6828,None of the above,1,,frank_fp3dog,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:02,6.29E+17,,
13529,Donald Trump,1,yes,1,Positive,1,None of the above,1,,abbeyznormal,,1,,,"RT @johnschambers: #TRUMP2016 #GOPDEBATES  Finally, someone saying...SCREW POLITICAL CORRECTNESS.  Sick of it, and looking to NEW leadershi_Ñ_",,8/6/15 19:02,6.29E+17,denver,Mountain Time (US & Canada)
13531,Ted Cruz,0.6593,yes,1,Negative,0.6703,None of the above,0.6703,,lyz_estrada,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:02,6.29E+17,,Central Time (US & Canada)
13532,Donald Trump,0.4444,yes,0.6667,Negative,0.6667,None of the above,0.4444,,AlegnaXXV,,0,,,@jbouie He's just getting started.#GOPDebates,,8/6/15 19:02,6.29E+17,NJ,Atlantic Time (Canada)
13533,Ted Cruz,1,yes,1,Positive,0.6613,None of the above,1,,adr3n,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:02,6.29E+17,Mo,Central Time (US & Canada)
13536,Ted Cruz,0.2269,yes,0.6737,Positive,0.3368,None of the above,0.4539,,asifonly1,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:02,6.29E+17,Rotterdam,Amsterdam
13540,John Kasich,0.4062,yes,0.6374,Positive,0.6374,None of the above,0.4062,,bphill77,,1,,,Do you believe in miracles?? I do! Kasich came to win. #GOPDebates,,8/6/15 19:02,6.29E+17,"Austin, Texas",
13543,Donald Trump,1,yes,1,Positive,1,Immigration,1,,jrcannonq1,,105,,,"RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",,8/6/15 19:02,6.29E+17,,
13545,John Kasich,1,yes,1,Positive,0.6437,None of the above,1,,msgoddessrises,,1,,,#Kasich is killing it! Easily crossover candidate grabbing the center. #GOPDebates,,8/6/15 19:02,6.29E+17,Viva Las Vegas NV.,Pacific Time (US & Canada)
13547,John Kasich,1,yes,1,Negative,1,None of the above,0.6786,,OtherTomJones,,6,,,RT @jesslstoner: KASICH'S DAD WAS A MAILMAN BUT HE HATES UNIONS. Which have protected letter carriers for decades. #gopdebates,,8/6/15 19:02,6.29E+17,"Pittsboro, NC",Eastern Time (US & Canada)
13548,Ted Cruz,0.679,yes,1,Negative,0.679,None of the above,1,,bluestarwindow,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:01,6.29E+17,,
13549,Donald Trump,1,yes,1,Negative,0.6977,FOX News or Moderators,0.6512,,rockn2freedom,,68,,,"RT @RWSurferGirl: I am wondering what Fox is up to with THIS debate -- get rid of Trump, Paul, Cruz, Carson? _ª___ª_ô #GOPDebates  #GOPDebate",,8/6/15 19:01,6.29E+17,East TN,Eastern Time (US & Canada)
13552,Donald Trump,0.6404,yes,1,Negative,0.3596,None of the above,1,,Tara_Cotumaccio,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:01,6.29E+17,"Keller, Tx",
13555,Ted Cruz,1,yes,1,Positive,0.6556,None of the above,0.6333,,Diesel2k2,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:01,6.29E+17,USA,America/Denver
13556,Donald Trump,1,yes,1,Negative,0.6602,None of the above,1,,amaxwel2,,278,,,RT @ericstonestreet: Trump has Cam hands. #GOPDebates,,8/6/15 19:01,6.29E+17,"Olathe,  KS",
13561,Ted Cruz,0.4351,yes,0.6596,Positive,0.6596,None of the above,0.4351,,jlmcd13,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:01,6.29E+17,,
13562,Ted Cruz,0.4846,yes,0.6961,Negative,0.6961,None of the above,0.4846,,hoosercharles58,,19,,,"RT @TeaPainUSA: While Ted Cruz is speaking, all over America parents are tryin' to convince their 5 year olds that vampires aren't real. #G_Ñ_",,8/6/15 19:01,6.29E+17,,
13564,Donald Trump,0.4854,yes,0.6967,Positive,0.4854,None of the above,0.4854,,JennplaysGuitar,,0,,,Thanks @EAT24 and Donald Trump! Just got a Pepperoni Roll &amp; a root beer for $7.50 + tip. #yay #GOPDebates #Eat24,,8/6/15 19:01,6.29E+17,"Pittsburgh, PA",Eastern Time (US & Canada)
13567,Ted Cruz,0.6778,yes,1,Negative,0.6444,None of the above,1,,angelamcknight9,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:01,6.29E+17,Indpls/IN,
13569,Ted Cruz,1,yes,1,Positive,0.6778,None of the above,1,,angelavansoest,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:01,6.29E+17,NEW  YORK!!,
13575,Donald Trump,1,yes,1,Negative,0.6667,None of the above,1,,16campaignbites,,0,,,"This was Trump's 4th marriage where he married the love of his life, himself
#GOPDebates https://t.co/rh92EnZHlV",,8/6/15 19:01,6.29E+17,"Indianapolis, IN",Pacific Time (US & Canada)
13577,Ted Cruz,0.6591,yes,1,Positive,0.3636,None of the above,1,,chandlerjr,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:01,6.29E+17,,Central Time (US & Canada)
13579,Ted Cruz,0.4052,yes,0.6366,Positive,0.3527,None of the above,0.4052,,Sohikitsune,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:01,6.29E+17,Mississippi,
13580,Donald Trump,0.434,yes,0.6588,Negative,0.3412,Jobs and Economy,0.434,,MsMel,,28,,,RT @DemocracyMatrz: Did Trump just admit to buying influence while at the same time declaring the need for campaign finance reform??? #GOPD_Ñ_,,8/6/15 19:01,6.29E+17,Seattle,Pacific Time (US & Canada)
13584,Donald Trump,1,yes,1,Negative,1,None of the above,1,,LEM413,,4,,,RT @Asimhaneef: Did I hear that right? #DonaldTrump had to pay people to attend a family wedding? #GOPDebates,,8/6/15 19:00,6.29E+17,"Boston, MA",Eastern Time (US & Canada)
13585,Ted Cruz,0.6932,yes,1,Positive,0.6705,None of the above,1,,kimbosa24,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:00,6.29E+17,,
13587,John Kasich,0.4133,yes,0.6429,Negative,0.6429,None of the above,0.4133,,jesslstoner,,6,,,KASICH'S DAD WAS A MAILMAN BUT HE HATES UNIONS. Which have protected letter carriers for decades. #gopdebates,,8/6/15 19:00,6.29E+17,,Central Time (US & Canada)
13589,Donald Trump,1,yes,1,Negative,0.6868,None of the above,1,,norma,,0,,,Donald Trump and his orchestra. #GOPDebates,,8/6/15 19:00,6.29E+17,"Denver, CO",Mountain Time (US & Canada)
13592,Ted Cruz,0.4274,yes,0.6538,Positive,0.6538,None of the above,0.4274,,kaceykaceykc,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:00,6.29E+17,"Florida, USA",Indiana (East)
13594,Ted Cruz,0.6848,yes,1,Negative,0.6522,None of the above,1,,BilllyCoxTweets,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:00,6.29E+17,Texas Born and Bred,Central Time (US & Canada)
13596,Donald Trump,1,yes,1,Negative,0.7105,FOX News or Moderators,1,,jjwills2,,68,,,"RT @RWSurferGirl: I am wondering what Fox is up to with THIS debate -- get rid of Trump, Paul, Cruz, Carson? _ª___ª_ô #GOPDebates  #GOPDebate",,8/6/15 19:00,6.29E+17,texas,
13598,Donald Trump,0.4444,yes,0.6667,Positive,0.6667,None of the above,0.4444,,akansaskid,,3,,,RT @tmservo433: Prediction: Donald Trump goes up in post debate polls. Because he looks no crazier than anyone else and more entertaining #_Ñ_,,8/6/15 19:00,6.29E+17,,
13600,Ted Cruz,0.6667,yes,1,Positive,0.6667,None of the above,0.6667,,ss31704_s,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:00,6.29E+17,Georgia,
13601,Ted Cruz,1,yes,1,Positive,1,None of the above,1,,charleslappert1,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:00,6.29E+17,,
13603,Donald Trump,1,yes,1,Positive,1,None of the above,1,,johnschambers,,1,,,"#TRUMP2016 #GOPDEBATES  Finally, someone saying...SCREW POLITICAL CORRECTNESS.  Sick of it, and looking to NEW leadership, too!  #TRUMP2016",,8/6/15 19:00,6.29E+17,"New York, NY",
13606,Donald Trump,0.6977,yes,1,Positive,0.6395,None of the above,1,,OtherTomJones,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:00,6.29E+17,"Pittsboro, NC",Eastern Time (US & Canada)
13610,Donald Trump,0.4545,yes,0.6742,Negative,0.3483,None of the above,0.4545,,timbanning,,278,,,RT @ericstonestreet: Trump has Cam hands. #GOPDebates,,8/6/15 19:00,6.29E+17,Los Angeles,Pacific Time (US & Canada)
13612,Donald Trump,1,yes,1,Negative,0.6966,None of the above,1,,CChristineFair,,4,,,RT @Asimhaneef: Did I hear that right? #DonaldTrump had to pay people to attend a family wedding? #GOPDebates,,8/6/15 19:00,6.29E+17,Washington DC,Atlantic Time (Canada)
13614,Ted Cruz,0.6687,yes,1,Negative,0.704,None of the above,1,,Larrybel2000,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:00,6.29E+17,Florida,Eastern Time (US & Canada)
13615,Marco Rubio,1,yes,1,Negative,1,None of the above,1,,jjwills2,,53,,,"RT @RWSurferGirl: Rubio and Bush are a threat to this country, _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:00,6.29E+17,texas,
13616,Ted Cruz,0.6966,yes,1,Negative,0.3596,None of the above,1,,SOWEN1966,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:00,6.29E+17,"Seattle, WA",
13617,Donald Trump,0.4589,yes,0.6774,Negative,0.6774,None of the above,0.4589,,OtherTomJones,,28,,,RT @DemocracyMatrz: Did Trump just admit to buying influence while at the same time declaring the need for campaign finance reform??? #GOPD_Ñ_,,8/6/15 19:00,6.29E+17,"Pittsboro, NC",Eastern Time (US & Canada)
13619,Ted Cruz,0.6876,yes,1,Positive,0.6395,None of the above,1,,StephenWidener,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:00,6.29E+17,The Blue Ridge Mtns. NC,Eastern Time (US & Canada)
13626,Donald Trump,1,yes,1,Negative,0.6706,FOX News or Moderators,1,,cbugsy110,,68,,,"RT @RWSurferGirl: I am wondering what Fox is up to with THIS debate -- get rid of Trump, Paul, Cruz, Carson? _ª___ª_ô #GOPDebates  #GOPDebate",,8/6/15 19:00,6.29E+17,Farmington ,
13636,Ted Cruz,1,yes,1,Positive,1,None of the above,1,,agimcorp,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:00,6.29E+17,Boston - Monterrey - San Pedro,Eastern Time (US & Canada)
13639,Ted Cruz,0.6778,yes,1,Positive,0.6778,None of the above,1,,WeiseDame,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:00,6.29E+17,TN,America/Chicago
13642,Donald Trump,1,yes,1,Negative,0.6931,None of the above,1,,SincerelyKahn,,28,,,RT @DemocracyMatrz: Did Trump just admit to buying influence while at the same time declaring the need for campaign finance reform??? #GOPD_Ñ_,,8/6/15 18:59,6.29E+17,Stay out of my DMs. No Inbox!,Quito
13648,Ted Cruz,1,yes,1,Positive,0.663,None of the above,1,,kathypeterson,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 18:59,6.29E+17,,Mountain Time (US & Canada)
13651,Ted Cruz,0.6866,yes,1,Positive,0.673,None of the above,0.673,,BrungerB,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 18:59,6.29E+17,"Silicon Valley, CA",Pacific Time (US & Canada)
13654,Ted Cruz,1,yes,1,Positive,0.6696,None of the above,0.6696,,jon_newland,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 18:59,6.29E+17,,
13655,Ted Cruz,0.6237,yes,1,Negative,0.6237,None of the above,0.3763,,AcesHigh10,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 18:59,6.29E+17,Whitetop VA,
13657,Donald Trump,1,yes,1,Negative,0.6742,FOX News or Moderators,1,,TexasSheri,,68,,,"RT @RWSurferGirl: I am wondering what Fox is up to with THIS debate -- get rid of Trump, Paul, Cruz, Carson? _ª___ª_ô #GOPDebates  #GOPDebate",,8/6/15 18:59,6.29E+17,"Dallas, Texas",Central Time (US & Canada)
13661,Donald Trump,1,yes,1,Negative,0.6471,FOX News or Moderators,1,,babypeastepp,,68,,,"RT @RWSurferGirl: I am wondering what Fox is up to with THIS debate -- get rid of Trump, Paul, Cruz, Carson? _ª___ª_ô #GOPDebates  #GOPDebate",,8/6/15 18:59,6.29E+17,,
13675,Donald Trump,1,yes,1,Negative,0.6762,None of the above,1,,grantbrady10,,278,,,RT @ericstonestreet: Trump has Cam hands. #GOPDebates,,8/6/15 18:59,6.29E+17,,Central Time (US & Canada)
13680,Donald Trump,1,yes,1,Negative,1,None of the above,0.6444,,shay_rika,,4,,,RT @EthanObama: Did Trump just admit he gives money in return for business favors? #CitizensUnited #SCOTUS #gopdebates,,8/6/15 18:59,6.29E+17,,
13681,Donald Trump,1,yes,1,Positive,0.6632,None of the above,1,,chiefragingbull,,9,,,RT @kwrcrow: @realDonaldTrump hits it out of park on @FoxNews gotcha question on campaign donations. #GOPDebates,,8/6/15 18:59,6.29E+17,"Alamo,  USA ",
13682,Ted Cruz,0.6703,yes,1,Negative,0.3407,None of the above,0.6703,,BattleHamster1,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 18:59,6.29E+17,USA,Eastern Time (US & Canada)
13683,Donald Trump,0.6941,yes,1,Negative,1,None of the above,1,,KellyFinley,,1,,,RT @joeynovick: #GOPDebate #DonaldTrump #gopdebates #Jeb2016 #TedCruz2016 #ChrisChristie #Christie2016 this debate is like the movie Hunger_Ñ_,,8/6/15 18:59,6.29E+17,"Oakdale, Calif",Eastern Time (US & Canada)
13685,Ted Cruz,1,yes,1,Positive,1,None of the above,1,,richlonggolf,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 18:58,6.29E+17,California,
13688,Ted Cruz,0.663,yes,1,Positive,0.663,None of the above,0.663,,DaThompsons,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 18:58,6.29E+17,"Fords, NJ",Atlantic Time (Canada)
13689,Donald Trump,0.4594,yes,0.6778,Negative,0.6778,None of the above,0.4594,,rcattry,,278,,,RT @ericstonestreet: Trump has Cam hands. #GOPDebates,,8/6/15 18:58,6.29E+17,New York,Eastern Time (US & Canada)
13690,Ted Cruz,0.4681,yes,0.6842,Positive,0.6842,None of the above,0.4681,,c_davis6303,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 18:58,6.29E+17,,
13692,Donald Trump,0.6522,yes,1,Positive,0.6848,None of the above,1,,dropzonedelta,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 18:58,6.29E+17,Texas,
13695,Donald Trump,1,yes,1,Negative,1,None of the above,1,,msgoddessrises,,0,,,No I think his number will go down after this. #Trump #GOPDebates  https://t.co/BfcxHd7vs4,,8/6/15 18:58,6.29E+17,Viva Las Vegas NV.,Pacific Time (US & Canada)
13696,Donald Trump,1,yes,1,Positive,1,None of the above,1,,mikelm31,,2,,,RT @louvice: Donald Will Go Independent! RubioNever Shows up 4 Work! #GopDebates,,8/6/15 18:58,6.29E+17,Ky. New Concord,
13697,Donald Trump,1,yes,1,Positive,0.669,None of the above,1,,ncattry116,,278,,,RT @ericstonestreet: Trump has Cam hands. #GOPDebates,,8/6/15 18:58,6.29E+17,New York,Eastern Time (US & Canada)
13699,Donald Trump,1,yes,1,Negative,0.6813,None of the above,1,,mich_elle38,,278,,,RT @ericstonestreet: Trump has Cam hands. #GOPDebates,,8/6/15 18:58,6.29E+17,Toronto/York Region,
13702,Marco Rubio,1,yes,1,Negative,0.6374,None of the above,1,,TeasyRoosevelt,,0,,,Marc Rubio should put the #GOPDebate in his college application for next year. #GOPDebates,,8/6/15 18:58,6.29E+17,,Atlantic Time (Canada)
13704,Donald Trump,0.4589,yes,0.6774,Negative,0.6774,None of the above,0.4589,,ezstreet,,28,,,RT @DemocracyMatrz: Did Trump just admit to buying influence while at the same time declaring the need for campaign finance reform??? #GOPD_Ñ_,,8/6/15 18:58,6.29E+17,"iPhone: 38.912403,-77.031588",Quito
13705,Ted Cruz,1,yes,1,Positive,0.6852,None of the above,1,,03forester,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 18:58,6.29E+17,,
