Negative,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ôˆ__ôˆŸ #GOPDebateäó_,
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Positive,RT @SalMasekela: Is Kasich aware that he's making sense? #GOPDebates,
Negative,RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Negative,#kasich just admitted having attended a same sex wedding.  That's the sound of his shot at the nomination circling the drain.  #gopdebates,
Positive,"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it, _ôˆ__ôˆŸ #GOPDebate  #GOPDebates",
Negative,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ôˆ__ôˆŸ #GOPDebateäó_,
Positive,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates",
Positive,RT @SalMasekela: Is Kasich aware that he's making sense? #GOPDebates,
Negative,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Negative,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ôˆ__ôˆŸ #GOPDebateäó_,
Neutral,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ôˆ__ôˆŸ #GOPDebateäó_,
Positive,RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Negative,So does Trump have any substantive policies or...? #GOPdebates,
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Negative,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ôˆ__ôˆŸ #GOPDebateäó_,
Negative,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ôˆ__ôˆŸ #GOPDebateäó_,
Negative,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates",
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Negative,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Negative,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Negative,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ôˆ__ôˆŸ #GOPDebateäó_,
Negative,"Megyn - Did you call #Trump2016 names?
Bush - Not me!
Megyn - Ok! 
Seriously??? Crucify him like you do Trump!
#GOPDebates #Biased",
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Negative,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Positive,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates",
Negative,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Negative,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ôˆ__ôˆŸ #GOPDebateäó_,
Neutral,"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it, _ôˆ__ôˆŸ #GOPDebate  #GOPDebates",
Negative,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ôˆ__ôˆŸ #GOPDebateäó_,
Negative,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ôˆ__ôˆŸ #GOPDebateäó_,
Neutral,RT @ericstonestreet: Trump has Cam hands. #GOPDebates,
Negative,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ôˆ__ôˆŸ #GOPDebateäó_,
Positive,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ôˆ__ôˆŸ #GOPDebateäó_,
Positive,He accepts my daughter. I'm so happy. A republican ACCEPTING MY CHILD! RT #GOPDebates #Kasich #Gaymarriage  https://t.co/po2AWD9qsd,
Neutral,RT @SalMasekela: Is Kasich aware that he's making sense? #GOPDebates,
Negative,RT @ericstonestreet: Trump has Cam hands. #GOPDebates,
Positive,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates",
Positive,"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it, _ôˆ__ôˆŸ #GOPDebate  #GOPDebates",
Neutral,"RT @cpnote: Kacinich; ""some of my best friends are gay""#GOPDebates",
Negative,"RT @TheBeatlesRule4: ""When did you actually become a Republican?"" BOOM SHOTS FIRED AGAINST TRUMP #GOPDebates",
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Negative,"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it, _ôˆ__ôˆŸ #GOPDebate  #GOPDebates",
Positive,RT @msgoddessrises: #Kasich I LOVE YOU!!!!!!! RT %#GOPDebates #Gaymarriage,
Positive,Is Kasich aware that he's making sense? #GOPDebates,
Negative,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Positive,"I know I'm tweeting too much, but I'm just tryna to get a forced invite to Trump's next wedding. #GOPDebates #GOPteen",
Negative,RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Neutral,Did Kasich basically just say he wants 2 be VP 4 Bush??? #GOPDebates,
Negative,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Negative,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Positive,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates",
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Negative,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Negative,"RT @radmax: Trump ""often sounds like more of a Democrat than a Republican"". Stop trying to make Liberal Trump happen! We dON'T WANT HIM!!!!äó_",
Neutral,RT @SandraEckersley: Bankruptcy. The Donald Trump master plan for the USA that must look appealing now to Joe Hockey &amp; Tony Abbott. #GOPDebäó_,
Positive,"Despite support for traditional marriage, @JohnKasich would accept daughter if she was gay. #GOPdebates #LZDebates",
Neutral,No talking to Ted Cruz... Why? #GOPDebate #GOPDebates #TedCruz,
Negative,"""When did you actually become a Republican?"" BOOM SHOTS FIRED AGAINST TRUMP #GOPDebates",
Positive,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates",
Negative,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ôˆ__ôˆŸ #GOPDebate  #Gäó_",
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Negative,Told you! And he called @govsandoval ??? #Kasich2016 #GOPDebates  https://t.co/YDJeEvL31x,
Positive,A GOP candidate who respects all - Gov John Kaisch #SameSexMarriage #GOPDebates,
Negative,RT @MHVadney: Kasich's answer on gay marriage was reasonable for someone who dislikes it. #GOPDebates,
Neutral,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Positive,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates",
Positive,"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it, _ôˆ__ôˆŸ #GOPDebate  #GOPDebates",
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Positive,John Kasich is the most decent one out of everyone. Good speech just now. #GOPDebates,
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Neutral,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ôˆ__ôˆŸ #GOPDebateäó_,
Negative,#GOPDebates #FoxDebate this is ridiculous!!! Bashing Trump &amp; ignoring Cruz!!!,
Negative,"Dear John Kasich, Beat your Republican friends with a gay tree branch : )  #GopDebates",
Negative,"RT @RWSurferGirl: I am wondering what Fox is up to with THIS debate -- get rid of Trump, Paul, Cruz, Carson? _ôˆ__ôˆŸ #GOPDebates  #GOPDebate",
Positive,Good for you John Kasich! #GOPDebates,
Positive,@JohnKasich Good for you! #gopdebates #gaymarriage #equality,
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Neutral,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ôˆ__ôˆŸ #GOPDebate  #Gäó_",
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Positive,"YEAH, @JohnKasich seems like the most level-headed person on that stage. In other words: he's the only sane one! #GOPDebates #GOPDebate",
Neutral,"Kacinich; ""some of my best friends are gay""#GOPDebates",
Positive,Kasich's answer on gay marriage was reasonable for someone who dislikes it. #GOPDebates,
Positive,#Kasich I LOVE YOU!!!!!!! RT %#GOPDebates #Gaymarriage,
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Negative,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ôˆ__ôˆŸ #GOPDebateäó_,
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Negative,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ôˆ__ôˆŸ #GOPDebate  #Gäó_",
Neutral,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Negative,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Positive,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates",
Positive,RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Negative,RT @morme1966: @jko417 @HindaRifka Trump starts off with every monologue with it being about him .. #liberalismsyndrome #GOPDebates,
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Positive,"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it, _ôˆ__ôˆŸ #GOPDebate  #GOPDebates",
Negative,RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Positive,#GOPdebates Kasich will get the biggest bump in the polls of anyone tonight IMO,
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Negative,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ôˆ__ôˆŸ #GOPDebateäó_,
Negative,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ôˆ__ôˆŸ #GOPDebateäó_,
Negative,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Negative,RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Positive,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates",
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Positive,"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it, _ôˆ__ôˆŸ #GOPDebate  #GOPDebates",
Positive,#GOPDebates Kasich comes across as the most humane rep. on the stage.,
Neutral,RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Neutral,"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it, _ôˆ__ôˆŸ #GOPDebate  #GOPDebates",
Positive,"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it, _ôˆ__ôˆŸ #GOPDebate  #GOPDebates",
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Negative,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Positive,RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
Negative,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ôˆ__ôˆŸ #GOPDebateäó_,
Positive,"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it, _ôˆ__ôˆŸ #GOPDebate  #GOPDebates",
Negative,Layup for Kasich on traditional marriage. 2 points for @brittanygadams. #FantasyGOPDebates #GOPDebates,
Negative,Bankruptcy. The Donald Trump master plan for the USA that must look appealing now to Joe Hockey &amp; Tony Abbott. #GOPDebates #auspol,
Neutral,"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it, _ôˆ__ôˆŸ #GOPDebate  #GOPDebates",
Positive,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ôˆ__ôˆŸ #GOPDebate  #GOPDebates,
