Negative,@HumanityRead Who's the real illegal alien #GOPDebate - Farrakhan on Immigration &amp; the Mexican Bor... https://t.co/lkLfFN2LFy via @YouTube,
Negative,"@optionmonster @bpeck @HalftimeReport yes the logos were all over the screen, but the actual #GOPDebate feed on Facebook was awful.",
Positive,"I will support the eventual GOP candidate over Bernie the Socialist, Hillary the Habitual Liar or Biden the Buffoon.  #GOPDebate",
Negative,"RT @JessicaValenti: Sorry, if there's a God she's not in that building. #GOPDebate",
Negative,That debate was a joke #GOPDebate,
Negative,Because of @FoxNews the American People truly learned nothing from the #GOPDebate. Such irrelevant questions asked by the moderators.#Fail,
Negative,Did Donald Trump just openly admit to buying candidates ....? #GOPDebate,
Negative,RT @Mamadoxie: YES @rushlimbaugh. We're waiting on your take on the excellent performances by the #GOPDebate candidates and the HORRENDOUS _�_,
Neutral,"RT @michellemalkin: #gopdebate Everything about Jeb Bush, Common Core, Pearson, PARCC &amp; money trail that you didn't learn from Fox ==&gt; http_�_",
Negative,RT @jodiecongirl: I feel like whenever politicians are asked about the economy they respond with how they can make puppies and unicorns app_�_,
Negative,"F**K @realDonaldTrump and those who would actually abandon their conservative values in support of his ridiculous candidacy.
#GOPDebate",
Positive,bottom line is that i will vote for any of the candidates last night over @HillaryClinton #GOPDebate,
Neutral,"http://t.co/a5Oe7jfBwx
We're talking #GOPDebate, #JonVoyage &amp; more on #LiveFromE now. Watch: http://t.co/Gs14WRCChI
_�� E! News (ENews)_�_",
Negative,All hail The Supreme Being Ronald Jesus Reagan #GOPDebate,
Neutral,"Rush: ""Not one of the 9 other candidates on the stage joined Megan Kelly in going after Donald Trump"" #GOPDebate",
Negative,Trump should do like Obama and refuse to communicate with #PoxNews for saying anything he doesn't like.  #GOPDebate,
Negative,That #GOPDebate last night was ridiculously biased against @realDonaldTrump the moderators were very unprofessional.,
Neutral,"""You once told a contestant on Celebrity Apprentice it would be a pretty picture to see her on her knees""
OMFG #GOPdebate",
Neutral,5 Major Takeaways from the #GOPDebate: http://t.co/WUxoZh5TiK #TCCUS,
Neutral,OMG what a movie https://t.co/j2pAkc9u9y _�_ #PUSO2019 #SilopidePolisTeroerueVar #SMINC #GOPDebate #JonVoyage #MyMotherAlwaysToldMe 1087,
Negative,@megynkelly Trump simply can't be harmed by his own impolitik statements. It's like trying to drown Aquaman. #GOPDebate #DonaldTrump,
Negative,"RT @FreedomJames7: Never Forget: Ted Cruz Never Supported Amnesty.
#GOPDebate",
Positive,17 candidates + #Trump makes the #GOPDebate interesting for a change! Top 10 moments from Thursday's debate http://t.co/1069hw6pbl,
Neutral,#GOPDebate - live report from Jefferson's.  http://t.co/FlowHTLihO http://t.co/fKFYtS8F23,
Positive,This #GOPDebate is keeping the spray tan industry alive and thriving! #bringingjobs,
Negative,RT @FierceFemtivist: Rand Paul went to #Ferguson...and #Baltimore?? Which Riot shield were you holding bruh?! #GOPDebate,
Negative,RT @JoeMyGod: There is nothing better than watching these clowns out-Jeebus each other. NOTHING. #GOPDebate,
Negative,RT @megynkelly: .@FrankLuntz focus group gives low marks to @realDonaldTrump saying he_��d consider third party candidacy. #GOPDebate,
Positive,I want to RT all of @Refinery29 #GOPDebate tweets. There is nothing better on this Friday.,
Neutral,Robert Costa / David Weigel breaking down the #GOPdebate in this neat presentation by @Tan_Shelly  @SethBlanchard http://t.co/hGTwHlqIDL,
Negative,RT @Nickcalves: Tell me this isn't @realDonaldTrump?? #GOPDebate http://t.co/tj5UEuQ8jM,
Neutral,@DomenicoNPR @MediaEqualizer crazy that Cruz only got 3 mins at debate #gopdebate,
Negative,RT @adammshankman: Wait! Did Huckabee just say something about the B-52s?!? Yaaaayyy! #loveshack #gopdebate,
Negative,_��@bennydiego: The unplanned parenthood. #foxnews #gopdebate http://t.co/C1fFLfYReu_ѝ,
Negative,RT @matthewherper: Cruz: We need a commander in chief who makes clear that if you join ISIS you are signing your death warrant. #GOPDebate,
Neutral,"RT @zachbraff: Anyone wanna watch the #GOPDebate ? I have weed, chips and guac.",
Negative,"RT @KathrynBruscoBk: The ignorance, stupidity, bigotry &amp; misogyny on the Fox hosted #GOPDebate last night was laughable,disgusting &amp; fright_�_",
Negative,RT @iloanya1: Boy I'm not a #Hillary fan but damn we can't let any of these BOZOS become #POTUS...she can't be worse than these guys #GOPDe_�_,
Negative,"Trump claimed last night that he's given most of his opponents money. Actually, just one. #GOPDebate http://t.co/xztTCvMPlI",
Negative,RT @ShabanaMir1: What scares me most about #GOPDebate : the people who break into storms of applause at misogyny &amp; crazy talk.,
Neutral,RT @Totalbiscuit: So the #GOPDebate made David Cameron look practically sane by comparison. Being a British leftie in the US is a bizarre e_�_,
Negative,"Wouldn't debates be interesting if the questions were just asked, and whoever wanted to answer did. True personalities would show #GOPDebate",
Positive,RT @Raddmom: Did you know that @CarlyFiorina graduated from #Stanford #UofMaryland AND #MIT? I didn't -but know now! #Impressive #2ndLook #_�_,
Negative,RT @amaraconda: ISIS is not islam jfc republicans talk all this shit about a terrorist group while dehumanizing every1 who follows islam fu_�_,
Negative,RT @CocaineSoWhlte: Cocaine so white it's watching the #GOPDebate,
Neutral,"RT @DarthPutinKGB: A Russian political debate is 10 candidates debating why they will vote for me.
#GOPDebate",
Negative,"RT @ThePatriot143: Rubio Says He Wants Border Fence, Visa Tracking System, But Voted Against Both to Pass Gang of Eight Bill http://t.co/Qt_�_",
Negative,"Trump Supporters _�_��� To Attack Other Conservative Followers _��_
#GOPDebate",
Positive,Republicans are turning on Fox News and it is AWESOME!!!! #GOPDebate,
Negative,RT @GrnEyedMandy: There are grown ass adult women on the Right who seem to enjoy being treated like incompetent children. #PlannedParenthoo_�_,
Negative,@schmitte @RunningQuack93 @kendallclb it was indeed a good source of laughter and concern. #GOPDebate #OMGOP,
Negative,"RT @AverageChirps: In 3pm #GOPDebate, Fox ""News"" asked a REAL softball of a question: 2 words to describe Hillary. ALL SEVEN answered with _�_",
Negative,RT @Maliheh_: @GrnEyedMandy Conservatives drag their knocked up daughters for an abortion &amp;go right back to protesting against pp the next _�_,
Negative,"RT @shhhhhionn: Trump calls everybody ""clowns"" and ""puppets"" because he believes, correctly, that he is at a children's birthday party. #GO_�_",
Negative,The goal of #FoxNews last night was to take out Trump and pave the way for a RINO like Bush or Kasich. #GOPDebate,
Positive,"RT @ChadPergram: Cruz: We need a commander in chief who makes clear if you join ISIS, then you are signing your death warrant. #GOPDebate",
Negative,RT @kt_money: Newsflash: God is not real. Plan your government accordingly. #GOPDebate,
Negative,"New game! 1 person CAN'T win. Players close eyes &amp; try to find them by saying ""Marco"", &amp; waiting for the loser to reply, ""Rubio"". #GOPDebate",
Negative,Unreleased footage of #RandPaul at the #GOPdebate last night. https://t.co/GEgoIrIeai,
Negative,RT @ellenduffer: Hillary Clinton won the #GOPDebate,
Positive,Marco Rubio debating like a champ. #partyofthefuture #GOPDebate,
Neutral,RT @GetUpStandUp2: #BATSAsk which #GOPdebate candidate is willing to put the humanity back into education? @berniesanders http://t.co/6dTpe_�_,
Negative,RT @RviydoGUTV: Donald Trump is like Sanjaya from American Idol. You know he won't win but you're curious to see how far he will go #GOPDeb_�_,
Neutral,RT @Refinery29: Mike Huckabee thinks fetuses have more rights than pregnant women: http://t.co/aIMFf13KTM #GOPDebate http://t.co/2nFKmpCPu9,
Positive,"Carly Fiorina is really impressive, I hope she can get more press and gain some steam. #GOPDebate",
Neutral,"RT @TheAbridgedZach: The 3 Most and Least Libertarian Moments from Last Night's #GOPDebate. (Spoiler: ""Most"" was slim pickin'): https://t.c_�_",
Neutral,RT @MolonLabe1776us: How much did Hillary/ CNN/ and MSNBC pay you to moderate tonight? @megynkelly #GOPDebate @realDonaldTrump #TCOT http:/_�_,
Positive,Why did I have to be at a campground on the day of the first #GOPDebate?,
Negative,"Use ""fewer"" when you can count it, ""less"" when you can't. Freshman Comp 1. Just saying_�_ #GOPDebate #WhenPoliticiansSpeak",
Negative,Only person @realDonaldTrump had a problem with is @megynkelly -Trump has issues with women He doesn't respect women #GOPDebate #msnbc #cnn,
Negative,"RT @MrIanMacIntyre: On the FB post of last night's #GOPdebate, all the comments seem to be attacking Fox News for ""attacking Trump"". _���_���_��� ht_�_",
Negative,"#gopdebate Marco Rubio was asked after the debate, Q: how would you create jobs? A: Tax cuts 4 rich &amp; modify social security &amp; Medicare. : /",
Negative,"RT @CecileRichards: Hope &amp; the American Dream: For women, this means building the future they choose. The #GOPDebate was all about taking a_�_",
Negative,"RT @aurabogado: Half an hour into it, Donald Trump has made it clear he hates: women, immigrants, reporters, and leaders. #GOPDebate",
Positive,@joshtpm #GOPDebate Mission Statement: Tell more people that U love them U never know how much they might need it -C Brogan,
Negative,"RT @ChristiAnne67: #GOPDebate fact check http://t.co/o3Q8r8dxN4 the lies, misinformation, &amp; spin.
#UniteBlue
Enough gop hypocrisy! http:/_�_",
Neutral,RT @CBSLAElsa: One of our producers spied me in the newsroom indulging in tonight's #GOPDebate. He said I was his #newsnerd _��� http://t.co/r_�_,
Neutral,"RT @JMPoff: #RandPaul and the Church Lady are literally THE SAME PERSON
#GOPDebate
_�ɏ_�ɏ_�ɏ_�ɏ_�ɏ http://t.co/YkdaIWpHrO",
Positive,"Boffo early ratings for #GOPDebate: 16% of US households tuned in, 2x the old record. More: http://t.co/FEFIOelxnL http://t.co/4AQNYhWC64",
Negative,"RT @BailofRights: I'm officially calling pro-choicers ""science deniers."" #prolife #GOPDebate",
Negative,Not a single question in last night's #GOPDebate about the most urgent issue of our time: climate change.,
Negative,RT @Rebeksy: .@ChrisChristie have you USED the families of the 9/11 victims enough times for your own benefit? #ComeOn #tcot #GOPdebate #Fo_�_,
Positive,"RT @sarafeed: Don_��t care who your candidate is or what party you vote for, this answer from @CarlyFiorina is on point:
https://t.co/DH4iFzb_�_",
Negative,RT @renomarky: #GOPDebate questions biggest problem was they were filled with  OPINION! Last night was not suppose to be about #MegynKelly _�_,
Negative,Do you really think it's a coincidence that so many Fox News employees are defending Megyn Kelly right now? Orders. #tcot #GOPDebate,
Negative,RT @JessicaValenti: Huckabee: Two drinks shy of a hate crime #GOPDebate,
Negative,RT @MattyIceAZ: Somewhere Hillary is laughing. #GOPDebate,
Negative,"@randpaul says he won't be ""bought and sold,"" but he will surrender to terrorists. #GOPDebate #tcot #paulforterror",
Negative,"RT @TrumpIssues: This prick can call the death of #KateSteinle a ""little thing,"" but Trump can't call someone a dog. #GOPDebate #PC https:/_�_",
Negative,@jdelreal Who's the real illegal alien #GOPDebate - Farrakhan on Immigration &amp; the Mexican Bor... https://t.co/lkLfFN2LFy via @YouTube,
Negative,Preview of Donald Trump tonight at the #GOPDebate (Vine by @CaseyBake16) https://t.co/CRAEVHInKb,
Neutral,RT @SarahBatcha: Did you watch tonight's #GOPDebate? Here's what it looked like through the eyes of Twitter: http://t.co/ubW2aOImxh http://_�_,
Neutral,"The 3 Most and Least Libertarian Moments from Last Night's #GOPDebate. (Spoiler: ""Most"" was slim pickin'): https://t.co/2brzKNmloJ",
Negative,RT @justin_fenton: I'm expecting this guy to walk out any moment #GOPDebate http://t.co/LgL8l8LMgt,
Negative,http://t.co/u7jxx1awyq via @youtube Very accurate and very much the root of our problems. And the #GOPDebate showed us just that. #Serfdom,
Negative,"@Krauthammer: ""The real story is the collapse of (@realDonaldTrump) in this (#GOPDebate)."" http://t.co/Csm0a7ddpz",
Negative,#GOPDebate all the candidates be like ' i did this that etc etc',
Negative,RT @Bipartisanism: Republicans watching the #GOPDebate be like: http://t.co/gJY4Kx4Tyj,
Negative,RT @samswey: Police violence has been a major issue this past year in America. They intentionally ignored black lives this #GOPDebate and w_�_,
Negative,RT @Politics_PR: Our defense budget #GOPdebate http://t.co/V5rtVJrBq1,
Negative,"Nothing wrong with tough Q's if applied to all candidates, something not done by @FoxNews @megynkelly @BretBaier #ChrisWallace #GOPDebate",
Positive,The second most-retweeted presidential candidate Tweet of the #GOPDebate https://t.co/rybdNPfypW,
Neutral,RT @BenSwann_: GOP Debate: @RandPaul Notes U.S. Involvement In Arming #ISIS http://t.co/jzDPNtWB1E #standwithrand #gopdebate,
Neutral,when #GOPDebate reached the extreme peak! https://t.co/4B6REn7Jd7,
Negative,RT @BougieBlackGurl: How are y'all going to use the 5th &amp; 14th amendments to defend fetuses when y'all refuse to use it to defend living Bl_�_,
Negative,Like honestly why does any one on that stage validate trump by talking about him or to him #GOPDebate,
Negative,"RT @cliffschecter: Every time I see FoxNews focus group, I think, maybe dinosaurs deserve another chance #GOPDebate",
Positive,I'd say Bush and Kasich came out of last nights debate quite well. They seem more moderate compared to others? #GOPDebate,
Negative,"Disappointed in my result, but certain I did better than @GovMikeHuckabee  http://t.co/IHN6yAaEet  #GOPDebate http://t.co/t1k4z0VuDr",
Negative,RT @BiasedGirl: This douchebag doesn't know how to talk to decent people. Bill Clinton get Your Boy on a Leash #DumpTrump #GOPDebate https:_�_,
Negative,It's fitting that today is #InternationalBeerDay after how the #GOPDebate went last night,
Negative,"RT @MissAmericaMN: ""Defeating teachers?"" We are better than this. My dream is to see educators &amp; doctors honored &amp; respected more than spor_�_",
Negative,RT @GrnEyedMandy: Fox's lady viewers are pissed at Megyn Kelly. Doesn't Megyn know that a good RW woman takes men's sexism with a smile &amp; s_�_,
Neutral,Most retweeted for #GOPDebate #wakeupeveryone https://t.co/R4JUZdFQ52,
Neutral,RT @ChronicleMike: Walker on why changed postn on immig: Need to secure border. Met with TxGovAbbott. Know more #GOPdebate #txlege #txpolit_�_,
Negative,RT @shannonrwatts: The #NRA gives millions to lawmakers - their annual budget is $350M. We must prevent them from making U.S. gun laws. #GO_�_,
Negative,"#GOPDebate @DuffelBlog @TYFYS84 Okay, I just woke up.  When does the debate start?  Guys?",
Neutral,"RT @FreedomJames7: Montel Williams Just Endorsed John Kasich For President.
#GOPDebate http://t.co/eZ9yL3UXXs",
Neutral,RT @kvxrdashian: when you leave the Republican Party and become a Democrat. #GOPDebate http://t.co/XrmlHwo1NV,
Positive,RT @ChuckNellis: When @TedCruz talks we are such similar souls; this is the 1980 election all over &amp; a REAL Conservative is the ANSWER! #GO_�_,
Negative,RT @DaTechGuyblog: Advice to #GOP candidates in order of how I think they finished 3rd place Ben Carson you'rve been noticed flesh it out  _�_,
